0,0.3349947832839898,0.33581672939476465
1,0.33458409351354224,0.3355495987084804
2,0.3344601004538257,0.33551131039399484
3,0.3343857817976228,0.33529317526313
4,0.33433774068428945,0.33517818961204165
5,0.33429663071576554,0.33518457447327843
6,0.3343026258888546,0.33515519699511764
7,0.33434033108242667,0.3351587370588275
8,0.33437598894098286,0.3351773168501402
9,0.33435142526315986,0.3351843148480123
10,0.33430579615294265,0.3351454105792325
11,0.3343125235028287,0.3351643438348162
12,0.3342477607011013,0.3350863943644484
13,0.3342482732782154,0.3351232140785564
14,0.33423764402776385,0.33515386837470473
15,0.33424597057866606,0.3351714498066687
16,0.33417512610527206,0.3351307369207717
17,0.33413542942948105,0.3350855493182269
18,0.33415247725175173,0.3351010374560347
19,0.33415951480417927,0.3351354870098256
20,0.33415161345722927,0.3351304268979029
21,0.3341390901678767,0.33510088656438447
22,0.33414296642352237,0.3351206490843534
23,0.33417109312681825,0.3351546396315133
24,0.3341890997102701,0.33516706845050326
25,0.3341762321048266,0.3351448387543364
26,0.33416791439443144,0.335129695599056
27,0.3341612012273053,0.33513601743080956
28,0.3341716392693155,0.3351642950194453
29,0.3341788227311009,0.33517523988693454
30,0.3341785844462716,0.3351814896749286
31,0.33418274681640026,0.33519121819625664
32,0.33418903673018174,0.33518639026843006
33,0.33417836220366604,0.335168487375395
34,0.3341902278978667,0.33516730559974517
35,0.3341834530644941,0.3351613055289119
36,0.3341882109008918,0.33516494063556124
37,0.33420015957271026,0.33516701090769346
38,0.334168908469608,0.3351298043236919
39,0.33415883837153626,0.3351271521266244
40,0.33414208119604766,0.33511729257048206
41,0.3341459330384775,0.33512861252538567
42,0.33411990588784446,0.335105736997962
43,0.3341262899214916,0.3351077166097731
44,0.3340996576535062,0.3350865881569374
45,0.3340868411775177,0.3350699703950899
46,0.33409566732523005,0.33507910562839816
47,0.33410602695607383,0.33508643508170677
48,0.33411529797703315,0.33509788062608825
49,0.3341227936322933,0.3351048794091915
50,0.33411201646243904,0.3351038823468669
51,0.33410264371774023,0.33508398388358734
52,0.33410943229520185,0.33508566915913846
53,0.33411129606626766,0.33508402171068874
54,0.33410780285679953,0.3350767202892202
55,0.33410444168647213,0.33506638631486596
56,0.3341124257218704,0.33507023106070927
57,0.334104453005071,0.33506064402289687
58,0.3340898443825313,0.33504593812818195
59,0.33409350092610623,0.3350459627733061
60,0.33409834459082316,0.3350496667777593
61,0.33409037376123457,0.33504615819406763
62,0.33409692420723447,0.3350534462545031
63,0.33408087723856666,0.33502786784455346
64,0.33406864982731965,0.33500200377569156
65,0.3340634892448671,0.33499644928812694
66,0.3340618914615211,0.33499352272108857
67,0.33405375852459507,0.334991439363033
68,0.3340570542313884,0.3350003079250559
69,0.3340647836020064,0.3350046920729998
70,0.3340690898039452,0.33501193912244404
71,0.33407369100945966,0.3350165069905859
72,0.3340791272069879,0.3350151048650059
73,0.33408289167718,0.33502020929141424
74,0.3340726900189802,0.33501339819553355
75,0.33407089198574935,0.3350075152266896
76,0.33407818184100313,0.33500997807817073
77,0.33408172710863066,0.3350080487668236
78,0.33408640695415026,0.33501584446818294
79,0.33408394456212315,0.3350113147227571
80,0.3340896247330385,0.33502019899505836
81,0.33408447104663996,0.33501876145349985
82,0.3340868550556349,0.335023819404345
83,0.3340879232078637,0.3350275576325801
84,0.334090076618364,0.3350256913366435
85,0.3340949937774841,0.3350292471264159
86,0.33409027952779247,0.3350285149070871
87,0.3340966278135829,0.3350320609720722
88,0.33409925542359253,0.33503512159228577
89,0.33409950852004267,0.3350339513752725
90,0.3341024932075048,0.335038915562809
91,0.3341060589343564,0.3350397736466574
92,0.3341051040726963,0.3350380400545995
93,0.3340944887900763,0.3350316331615888
94,0.33409733570951083,0.3350330394042097
95,0.3340939992869525,0.3350325601968147
96,0.3340969933063145,0.33503866790428705
97,0.3340949096320008,0.335037978394658
98,0.33408745102203036,0.3350249833001624
99,0.33409255037730184,0.3350282929229735
100,0.33409519281339806,0.3350357293677824
101,0.3340981301933703,0.3350356872244795
102,0.3340949712083182,0.33502395568204946
103,0.334084077958627,0.33502030927817755
104,0.3340826504311294,0.3350170453529172
105,0.334085167293774,0.33501694732421483
106,0.33408447760302273,0.3350172203807709
107,0.3340858641345973,0.3350211587741723
108,0.33408947697589164,0.3350206598530713
109,0.3340865824577755,0.33501707387624735
110,0.3340835179318086,0.335014444562894
111,0.33408323919356886,0.33501700160815345
112,0.3340869754718182,0.3350168091348043
113,0.33408604127695746,0.3350130950226194
114,0.3340904558842868,0.3350152659607344
115,0.33409272995319794,0.33501394696678455
116,0.33409367618619407,0.33501450120760573
