0,0.3486757274394882,
1,0.3393509438456514,
2,0.3400123116559138,
3,0.33877051127441193,
4,0.3394854222652673,
5,0.3403205805224227,
6,0.339368465738984,
7,0.33931665681218937,
8,0.3388821399580218,
9,0.3380945017533547,
10,0.339207663607351,
11,0.3398529923948757,
12,0.33739200197232394,
13,0.3377288678739501,
14,0.33716544848909835,
15,0.3369926054381389,
16,0.3374253799456456,
17,0.3372058975795262,
18,0.33752847757867244,
19,0.3429884992582101,
20,0.3381513603174854,
21,0.3381860267427318,
22,0.3383391494768565,
23,0.337415798772123,
24,0.33678818677338257,
25,0.3372939990631457,
26,0.33714214914999063,
27,0.33697586900375753,
28,0.33650367229870476,
29,0.33682874915516786,
30,0.337059301307498,
31,0.3372438954109744,
32,0.3373782015152707,
33,0.33679570440354556,
34,0.3367159121276548,
35,0.33870933652450713,
36,0.33826035425618534,
37,0.3375783503394966,
38,0.33767942679365404,
39,0.33681314292592673,
40,0.33726728562127084,
41,0.33657376275610246,
42,0.34125731550891314,
43,0.3370279378361853,
44,0.3370145033731634,
45,0.337607918494598,
46,0.33789948612404397,
47,0.3375352917733121,
48,0.33749924138898174,
49,0.3370722212864762,
50,0.3368215886036022,
51,0.336401355348846,
52,0.337555162828114,
53,0.3374668200273881,
54,0.33760429104472683,
